rank	title	author	genre	popularity_score	writing_story_score	reason	source_relative_path	dataset_relative_path	extension	bytes	sha256
1	天龙八部	金庸	经典武侠	10	10	金庸集大成之作，家国情怀与佛理，中文小说文笔标杆	武侠仙侠/古典仙侠/天龙八部.mobi	books/001-天龙八部-金庸.mobi	mobi	8561044	3cb30d1b5bf91d2a5bebba5e552afb992b4b4c30c6f6d6afbb0d1bc10aa6b691
2	鹿鼎记	金庸	经典武侠	10	10	金庸封笔之作，反武侠的巅峰，语言炉火纯青	武侠仙侠/古典仙侠/鹿鼎记.mobi	books/002-鹿鼎记-金庸.mobi	mobi	8524121	39833f1f007ac82b06fbef3086cf2b82880c1bba30e98eaa298a13eafbd30c0e
3	射雕英雄传	金庸	经典武侠	10	10	“侠之大者”，结构人物皆典范	武侠仙侠/古典仙侠/射雕英雄传.mobi	books/003-射雕英雄传-金庸.mobi	mobi	6743569	f5badc7f5642791f9e86df5c559405f596a6eb8669ebf737b7e3b88f79f088c3
4	笑傲江湖	金庸	经典武侠	10	10	权力寓言，令狐冲经典，叙事精妙	武侠仙侠/古典仙侠/笑傲江湖.mobi	books/004-笑傲江湖-金庸.mobi	mobi	6765942	9aac3f2f22aed85ffe6a195b5693a5c39423f5f50ded3cf05bc7ce2a85efca25
5	神雕侠侣	金庸	经典武侠	10	9	至情之书，情感刻画深	武侠仙侠/古典仙侠/神雕侠侣.mobi	books/005-神雕侠侣-金庸.mobi	mobi	7046367	dea744c77a0197603241025e8c1792eba50611af133bc5032a86b28759a2e052
6	倚天屠龙记	金庸	经典武侠	10	9	群像宏大，张无忌成长史	武侠仙侠/古典仙侠/倚天屠龙记.mobi	books/006-倚天屠龙记-金庸.mobi	mobi	6958680	f3e8ab2c0e9f131f25eb83698fbbcca53087aa0e6bdf327162d5d9f59167248b
7	诡秘之主	爱潜水的乌贼	玄幻/克苏鲁	10	10	现代网文天花板，世界观与文笔俱佳，海外爆火	玄幻奇幻/东方玄幻/《诡秘之主》插图版（含番外）.epub	books/007-诡秘之主-爱潜水的乌贼.epub	epub	51693442	d48a0f3169adb1ddfb4a976d6523ee8029502d47c14884e78f88561fb15dc211
8	庆余年	猫腻	历史架空	10	10	文笔剧情双绝，影视现象级，猫腻代表作	起点精选/起点爆款小说/025.庆余年.txt	books/008-庆余年-猫腻.txt	txt	7280490	ccda9356955b867e4f54f139733ae0a2fb1a13dd2de37503c3ae57ac6843b8dd
9	凡人修仙传	忘语	仙侠	10	9	“凡人流”开山鼻祖，修仙题材巅峰	玄幻奇幻/东方玄幻/凡人修仙传.epub	books/009-凡人修仙传-忘语.epub	epub	6147129	fd8c6eadc8662c8d68f5f89ddae8e5164365589c60febd33bb11725a5881df5a
10	诛仙	萧鼎	仙侠	10	9	“后金庸时代武侠圣经”，情感与文笔俱佳	Z未分类/仙侠/修真文明/《诛仙》作者：萧鼎.txt	books/010-诛仙-萧鼎.txt	txt	3206861	7821f620d6afefb971d3de0daf2bfc2212d6cb1b1c361e94cd545a401b7f7714
11	遮天	辰东	东方玄幻	10	9	东方玄幻扛鼎之作，苍茫史诗感	玄幻奇幻/东方玄幻/[多看]《遮天》辰东 著 V1.2.epub	books/011-遮天-辰东.epub	epub	19021657	70c8333c70fcf9eaab123813bd527f6b82a1b0503a04409609e6394b2a657ca8
12	大唐双龙传	黄易	历史武侠	9	9	黄易武侠史诗，篇幅恢宏	玄幻奇幻/东方玄幻/大唐双龙传.mobi	books/012-大唐双龙传-黄易.mobi	mobi	28313752	cbabb17872ebb545b594447a7927c9d0ef2efc205d02d94aea2a055a333a0a31
13	雪中悍刀行	烽火戏诸侯	玄幻/武侠	9	9	文笔顶级，庙堂江湖并写	玄幻奇幻/东方玄幻/《雪中悍刀行》插图版（含番外）.epub	books/013-雪中悍刀行-烽火戏诸侯.epub	epub	67726884	4f15650c3746990feb9ebe39d4018191fe191c32b07207ac780cf092a1f774ef
14	后宫·甄嬛传	流潋紫	宫斗	10	9	宫斗现象级，仿古文笔考究，影视封神	青春校园/后宫 甄嬛传(终结篇).mobi	books/014-后宫·甄嬛传-流潋紫.mobi	mobi	605584	1fd477ccb42ae6c05b3c4a473ee23419e3731c734f90d32372ea02430c944afd
15	亵渎	烟雨江南	西方奇幻	9	10	黑暗西幻神作，脑洞与文笔并存	起点精选/起点爆款小说/0007007.亵渎.txt	books/015-亵渎-烟雨江南.txt	txt	5220764	4e7b3f5109aaa801588d1093a2d589643e2984f2b35b2af4813b09ea16468174
16	步步惊心	桐华	穿越言情	10	9	清穿开山级，影视爆款，情感细腻	青春校园/步步惊心.mobi	books/016-步步惊心-桐华.mobi	mobi	1630718	eb90203002a3770e9c62c1ccc2c8c701210cc5b86d726c5c7cc15fbd9e6b588a
17	完美世界	辰东	东方玄幻	9	8	遮天姊妹篇，热血与宏大	玄幻奇幻/东方玄幻/完美世界.epub	books/017-完美世界-辰东.epub	epub	13029290	99f81f445b972f11990ba56517079b730c6a33d0625c0de165297c8aa3513b56
18	连城诀	金庸	经典武侠	9	9	人性至暗的短篇杰作	武侠仙侠/古典仙侠/连城诀.mobi	books/018-连城诀-金庸.mobi	mobi	2258678	571b1b0b918dc1b4383db282b6bb816e498d7311938e8370c6b6d85720ba2473
19	魔道祖师	墨香铜臭	古风/耽美	10	9	现象级IP，动画剧集爆款	女频言情/古典奇幻/魔道祖师-墨香铜臭.epub	books/019-魔道祖师-墨香铜臭.epub	epub	906074	5556f9815222e62301757567cf29844e78be0219fa3e7a8257f80835f338d6f0
20	雪山飞狐	金庸	经典武侠	9	9	多视角叙事，结构精巧	武侠仙侠/古典仙侠/雪山飞狐.mobi	books/020-雪山飞狐-金庸.mobi	mobi	1669581	16a5de18c507105fb28a61401e81f6b60f30d453f8b477656421555885ed898d
21	长相思	桐华	古言/奇幻	9	9	桐华神话言情代表，剧改热播	青春校园/长相思.mobi	books/021-长相思-桐华.mobi	mobi	433749	f862b9a836a934cb2707ba1e350de38224a3a095fcad3026c62674d7cd460994
22	圣墟	辰东	东方玄幻	9	8	辰东新神话体系，人气极高	Z未分类/玄幻/东方玄幻/《圣墟》作者：辰东【公众号：密知圈】.txt	books/022-圣墟-辰东.txt	txt	12999798	2d15f8a16c717a004143f8064732b68f2bfdc504829649255a695a0cf90a0d5d
23	斗破苍穹	天蚕土豆	异世玄幻	10	7	国民级爽文，IP影响力巨大	玄幻奇幻/异世大陆/斗破苍穹（精制精排）.epub	books/023-斗破苍穹-天蚕土豆.epub	epub	9860497	7a6f1123d4bbd609e76c93bc27cd7b356a28aa9abbdce95f3880917e6cb11514
24	佛本是道	梦入神机	洪荒仙侠	9	8	“洪荒流”开山之作	玄幻奇幻/东方玄幻/佛本是道.epub	books/024-佛本是道-梦入神机.epub	epub	3263219	7eb0396f591548c03484f7edc95f0958e8d1d5abfba010f093d15cd9087e3ef8
25	龙族	江南	青春奇幻	10	9	现象级青春奇幻，销量与人气顶级	玄幻奇幻/东方玄幻/龙族全套 共七册（龙族Ⅰ-龙族Ⅳ 龙族前传）.epub	books/025-龙族-江南.epub	epub	5340998	cb1f1c46ffe34069dfafa8623c79eaff43f3b84c20c77a51e3951be387f55fb1
26	无限恐怖	zhttty	无限流	9	8	“无限流”开山鼻祖	起点精选/起点爆款小说/0018018.无限恐怖.txt	books/026-无限恐怖-zhttty.txt	txt	5324986	95bdf968f041e8c0bf370143c911239716c3c295713c72f45d106bf4917c66eb
27	我欲封天	耳根	仙侠	9	8	耳根代表作，节奏文笔俱佳	武侠仙侠/古典仙侠/我欲封天-耳根.epub	books/027-我欲封天-耳根.epub	epub	8364989	c11889bcdc9cc58a934f9bfc7d8391ee2e571485db18468e06b1753089097a9e
28	惊悚乐园	三天两觉	游戏/悬疑	9	9	口碑神作，脑洞与文笔皆强	玄幻奇幻/东方玄幻/惊悚乐园（知秋版精排）V1.1.epub	books/028-惊悚乐园-三天两觉.epub	epub	16111842	64aec59540ca3a5bb31410794614ca9fa20dd88be8c6e3b61849c38ec7804fbb
29	飞狐外传	金庸	经典武侠	8	9	胡斐传奇，侠气凛然	武侠仙侠/古典仙侠/飞狐外传.mobi	books/029-飞狐外传-金庸.mobi	mobi	3603135	ca60f9e7df6e4f13e71a7e26ace68a8aa2862754e9d1b246a006a0a51c7daeb6
30	书剑恩仇录	金庸	经典武侠	8	8	金庸处女作，群像可观	武侠仙侠/古典仙侠/书剑恩仇录.mobi	books/030-书剑恩仇录-金庸.mobi	mobi	4146784	0aa08967c01a9da1d84ba14eef86e323bd642eaf6273e9bc3ddd0b43eadc7684
31	碧血剑	金庸	经典武侠	8	8	明末背景，袁承志传	武侠仙侠/古典仙侠/碧血剑.mobi	books/031-碧血剑-金庸.mobi	mobi	4119407	d849d148e04c25cf41a7c34fdc3b9a39e2abef3c8b1ebaa832c5fe040b11b933
32	侠客行	金庸	经典武侠	8	9	身份与赤子之心的寓言	武侠仙侠/古典仙侠/侠客行.mobi	books/032-侠客行-金庸.mobi	mobi	3165943	db8358651d904a130e642128b3667860cb8802240c678b52bc8d3400dbb495e2
33	紫川	老猪	奇幻史诗	9	9	奇幻长篇神作，群像与热血口碑爆棚	起点精选/起点爆款小说/060.紫川.txt	books/033-紫川-老猪.txt	txt	4639261	de02f8d73fcb61a1cb15d7ab182bd854a57b9906321b397820404a605fcf369c
34	斗罗大陆	唐家三少	异世玄幻	10	7	国民级IP，动漫改编影响力巨大	起点精选/起点爆款小说/0009009.斗罗大陆【公众号：密知圈】.txt	books/034-斗罗大陆-唐家三少.txt	txt	6013446	bfa77f748f3556c582035bd0db7d27e3ad20ad73daf91d877545fbb054931c46
35	盘龙	我吃西红柿	西方玄幻	9	8	“土豆流”里程碑，西幻升级流范式	起点精选/起点爆款小说/0001001.盘龙.txt	books/035-盘龙-我吃西红柿.txt	txt	6231967	b280fd60616910529a1e65a0dfbf3c69b8dcf6ea1e10a8666b024dd072545ad4
36	恶魔法则	跳舞	西方奇幻	9	8	跳舞代表作，权谋与成长	起点精选/起点爆款小说/0011011.恶魔法则.txt	books/036-恶魔法则-跳舞.txt	txt	7268697	0c8b4cefc5b3551776cda5745fcdacc451be2b8fb639abb4070adfbc0a43973c
37	三生三世十里桃花	唐七	古风仙恋	9	8	仙恋现象级，影视爆款	青春校园/旷世绮丽凡仙恋：三生三世 十里桃花.mobi	books/037-三生三世十里桃花-唐七.mobi	mobi	538140	899fbe8ac7d59da9b11bb15c82463624b81750d2a0c573a3b1e8d4bd32fb4d3a
38	回到明朝当王爷	月关	历史穿越	9	8	月关成名作，明穿标杆	起点精选/起点爆款小说/0013013.回到明朝当王爷.txt	books/038-回到明朝当王爷-月关.txt	txt	7133742	ce6b302404e62081a0ff9ac4eaaeaed40dd3e5a534590c917e55cd31d6a2573d
39	阳神	梦入神机	仙侠	9	8	武道通神，气势磅礴	起点精选/起点爆款小说/0017017.阳神.txt	books/039-阳神-梦入神机.txt	txt	6059655	4fa01176ca0f65c2fb80e7acb865937e8924c515f2f18f179c98f30eae0cf101
40	牧神记	宅猪	东方玄幻	9	8	宅猪代表作，热血与温情，口碑高	玄幻奇幻/东方玄幻/牧神记.epub	books/040-牧神记-宅猪.epub	epub	12940499	b6b221458718a003a419a9dcd57fbdb863eb9d0ace9323b567c1152f41f106df
41	香蜜沉沉烬如霜	电线	古风仙恋	9	8	仙恋人气作，影视爆款	青春校园/香蜜沉沉烬如霜.mobi	books/041-香蜜沉沉烬如霜-电线.mobi	mobi	740893	10901d81c44a990eaea64d403c008679817002f46aaa3eb86d405bc868980b4b
42	匆匆那年	九夜茴	青春	9	8	青春文学现象级，影视改编	青春校园/匆匆那年.mobi	books/042-匆匆那年-九夜茴.mobi	mobi	1228650	f7cf75e6ffe9e6ccd8558856029a094eb733d86c2b7a6b9d7cbfea4c02f4f2e7
43	何以笙箫默	顾漫	都市言情	9	8	顾漫经典，剧改国民度高	青春校园/何以笙箫默.mobi	books/043-何以笙箫默-顾漫.mobi	mobi	491885	971e14a215966d0863cb48df2990d8d361598f00266eaed5cdcf7bc852cfbd73
44	你好，旧时光	八月长安	青春校园	8	9	“振华三部曲”，口碑极佳	青春校园/你好，旧时光.mobi	books/044-你好，旧时光-八月长安.mobi	mobi	391827	adf2442d27d6ca613752c77a1ef6a53e0aba80f6f031657f4ccfed934dfdc221
45	宰执天下	cuslaa	历史	8	9	北宋官场考据神作，硬核权谋	Z未分类/历史/宋朝历史/《宰执天下》作者：cuslaa.txt	books/045-宰执天下-cuslaa.txt	txt	15779626	e50fa9803620c10e62425741b82d636666c501fa1d2622773367e79ff01299d0
46	有匪	priest	武侠言情	9	8	priest名作，剧改《有翡》	女频言情/穿越架空/有匪-priest.epub	books/046-有匪-priest.epub	epub	1278326	c65ee48a56f52f74207a07515f9fbef454eb7c8a8c90b99efc296943c6bb619f
47	元尊	天蚕土豆	东方玄幻	8	7	天蚕土豆人气作，连载现象级	Z未分类/玄幻/东方玄幻/《元尊》作者：天蚕土豆.txt	books/047-元尊-天蚕土豆.txt	txt	8223502	89011bf17d7c92c2c8af15b88f1a25ea6b90bf15c75afd9dcac536b587db75d1
48	星辰变	我吃西红柿	仙侠	8	7	西红柿早期名作，仙侠升级流	起点精选/起点爆款小说/0003003.星辰变.txt	books/048-星辰变-我吃西红柿.txt	txt	5614115	ee557d807f0b88399b01cc33c65a468a2012880b52d7b19df1afbaa7fdb4527b
49	将血	河边草	历史军事	8	9	铁血西军史诗，硬派历史经典	Z未分类/历史/架空历史/《将血》作者：河边草.txt	books/049-将血-河边草.txt	txt	11903754	753079b013e689c3721e3c85af03f3bb050296eb9d16b1d9c915533da0676128
50	枭臣	更俗	历史架空	8	9	权谋深沉，历史流硬核佳作	Z未分类/历史/架空历史/《枭臣》作者：更俗.txt	books/050-枭臣-更俗.txt	txt	8622339	2def1b81e16749900563bc260cae65feb227554c066846783fc980d7bfd3eb7b
51	西决	笛安	青春文学	8	9	笛安“龙城三部曲”，文学性强	青春校园/西决.mobi	books/051-西决-笛安.mobi	mobi	437533	60483d6e46b0c6d994359c7b2667f43bc3892af844a1b94e7da94b3f32e37ee3
52	万族之劫	老鹰吃小鸡	东方玄幻	8	7	近年人气爆款，脑洞设定新	Z未分类/都市/都市异能/《万族之劫》作者：老鹰吃小鸡【公众号：密知圈】.txt	books/052-万族之劫-老鹰吃小鸡.txt	txt	18542508	aece6aa83a7cebc5f8ccee6d77bcd870bc0e7190883ccd7525f7ed95c2456a09
53	佣兵天下	说不得大师	奇幻	8	7	早期奇幻经典，恢弘架构	起点精选/起点爆款小说/0004004.佣兵天下.txt	books/053-佣兵天下-说不得大师.txt	txt	5510410	5c1d1080c9297ffd13625ccaa3b5e73c59f94efea77c62b4460e8866f33ec57a
54	一世之尊	爱潜水的乌贼	东方玄幻	8	8	乌贼成名作，东方仙侠脑洞	Z未分类/玄幻/东方玄幻/《一世之尊》作者：爱潜水的乌贼【公众号：密知圈】.txt	books/054-一世之尊-爱潜水的乌贼.txt	txt	9462155	82317b0b8cba0e69a58e2e96640150bcc92c3447da2084c24740553698cf00e7
55	匹夫的逆袭	骁骑校	都市	8	8	骁骑校硬派都市，人物鲜活	现代都市/都市生活/匹夫的逆袭-骁骑校.epub	books/055-匹夫的逆袭-骁骑校.epub	epub	4434028	14000a6f66324af00be45be5e35aa8f230688afe88075201ddec22b49f5203a3
56	材料帝国	齐橙	工业/重生	8	8	工业种田标杆，专业扎实	现代都市/都市重生/材料帝国-齐橙.epub	books/056-材料帝国-齐橙.epub	epub	7903743	a5ca1eaa188904946ac23639a02bc861ea3fd3fe0b541b9fb1011e0095622d7c
57	唐骑	阿菩	历史架空	8	8	五代乱世史诗，格局宏大	Z未分类/历史/架空历史/《唐骑》作者：阿菩.txt	books/057-唐骑-阿菩.txt	txt	7287524	ac9ef90808bdecaff764740265e1d6ead153659c55183728fe29a4594c0daff3
58	边戎	阿菩	历史	8	8	宋末抗金史诗，硬核厚重	Z未分类/历史/宋朝历史/《边戎》作者：阿菩.txt	books/058-边戎-阿菩.txt	txt	4130622	a43d43d9f86b57e346cdeb5e2eb09d75e397661fdfea4dfdb304ad19d72b3875
59	盛唐日月	酒徒	历史	8	8	酒徒盛唐系列，文笔沉稳	Z未分类/历史/架空历史/《盛唐日月》作者：酒徒.txt	books/059-盛唐日月-酒徒.txt	txt	3186725	be5d09f99cdc4a6c423ce65ffe5d651e15cace0510a8359772c138f2527a5748
60	男儿行	酒徒	历史	8	8	元末群雄，酒徒热血历史	历史军事/历史传记/男儿行-酒徒.epub	books/060-男儿行-酒徒.epub	epub	4230079	622e0f3e0e89da234655250e3ea58efa76f6af04a06d7ca3076aea08438e7081
61	明天下	孑与2	历史架空	8	8	孑与2明末宏篇，理想主义	Z未分类/历史/明朝历史/《明天下》作者：孑与2.txt	books/061-明天下-孑与2.txt	txt	6249354	306fa9c4ce98d103b66047f4062ebb2cf91fa44a6e08d0e7a6d8a25848ddefd2
62	锦衣当国	特别白	历史	8	8	万历锦衣卫，权谋细腻	Z未分类/历史/明朝历史/《锦衣当国》作者：特别白.txt	books/062-锦衣当国-特别白.txt	txt	7281983	ae31052b5dbb9e60852ae0cfe7a08e151717d3a47e46217353d1a672216c5c3f
63	大明武夫	特别白	历史军事	8	8	明末武人崛起，硬核战争	历史军事/架空历史/大明武夫-特别白.epub	books/063-大明武夫-特别白.epub	epub	9779527	774b16be830e8e2f4595049cb154a420fadbfe12d0bf1ab23206613bd29c15e2
64	修真聊天群	圣骑士的传说	都市修真	8	7	都市修真现象级，轻松脑洞	Z未分类/都市/都市异能/《修真聊天群》作者：圣骑士的传说.txt	books/064-修真聊天群-圣骑士的传说.txt	txt	18492652	ad933da17d556be53e607029ad93786cec3cb0d6dd32db228c81e7fb5046a04b
65	王牌进化	卷土	末世进化	8	8	“进化流”口碑神作	起点精选/起点爆款小说/043.王牌进化.txt	books/065-王牌进化-卷土.txt	txt	8259578	0adf1d213e374722c5885883c9858c1304bca4c7c57e2aef1f6b1791d3cd90a2
66	拔魔	冰临神下	仙侠	7	9	冰临神下文笔佳，反套路修真	武侠仙侠/古典仙侠/拔魔-冰临神下.epub	books/066-拔魔-冰临神下.epub	epub	6402589	ec30bc247a887c1d8348108ff110ecd6dd45efcb2aac4c4ad9d611c7b6f188a1
67	沥川往事	施定柔	都市言情	8	8	虐恋经典，剧改口碑好	青春校园/沥川往事.mobi	books/067-沥川往事-施定柔.mobi	mobi	716088	d50928bff87ccdf9b223b4ecf1bfe4db812772cbd3b02b43bb518c7a887202f4
68	佳期如梦	匪我思存	都市言情	8	8	匪我思存虐恋代表	青春校园/佳期如梦.mobi	books/068-佳期如梦-匪我思存.mobi	mobi	405131	699327949fc8b71b10251fc6c81cd016eb2e86a7b93e7b750136ba7ad885f77d
69	千山暮雪	匪我思存	都市言情	8	7	经典虐恋，影视改编	青春校园/千山暮雪.mobi	books/069-千山暮雪-匪我思存.mobi	mobi	497466	5a5e69fdab3bf20a5d2cfdd383854807b0da6582cfe119ed85aa4e78f38cf099
70	原来你还在这里	辛夷坞	青春言情	8	8	辛夷坞成名作，青春疼痛	青春校园/原来你还在这里.mobi	books/070-原来你还在这里-辛夷坞.mobi	mobi	1189982	4cf1fb3fbc3a0eb20a140de607de5499312c09a0a12d65b7cce07f40acc2de45
71	山月不知心底事	辛夷坞	都市言情	7	8	辛夷坞代表，剧改热播	青春校园/山月不知心底事.mobi	books/071-山月不知心底事-辛夷坞.mobi	mobi	1915242	3d610fd9dfec93121ab969232ef247f6a79ba5e0e34f16346e80b3ee69916c88
72	醉玲珑	十四夜	古风言情	8	7	穿越宫斗人气作，剧改	青春校园/醉玲珑（上卷）.mobi	books/072-醉玲珑-十四夜.mobi	mobi	1603636	31687bc96ca7a764f407b14f2272f9e578954e3c73addd67ac04191719a0aa86
73	民调局异闻录	尔东水寿	灵异	8	8	灵异流口碑经典，考据丰富	科幻灵异/灵异神怪/民调局异闻录-尔东水寿.epub	books/073-民调局异闻录-尔东水寿.epub	epub	2017504	9dfd164f452ae336ce6daab966ab29fef8d658c020d81774f7f7fd46f4c59859
74	苗疆道事	南无袈裟理科佛	灵异	8	8	《苗疆蛊事》同作者，民俗灵异佳作	科幻灵异/灵异神怪/苗疆道事-南无袈裟理科佛.epub	books/074-苗疆道事-南无袈裟理科佛.epub	epub	6191425	f8a668a80425e251120242485318e063529716bdbd88fd954c321a899eadb690
75	清明上河图密码	冶文彪	历史推理	8	8	畅销历史推理，结构精密	科幻灵异/推理侦探/清明上河图密码-冶文彪.epub	books/075-清明上河图密码-冶文彪.epub	epub	687640	a8cd0efeb4b5c35bd511f5cf3c652903f042acdb30a5bba227414e957883cca9
76	星战风暴	骷髅精灵	星际科幻	8	7	骷髅精灵星际经典	科幻灵异/机器时代/星战风暴-骷髅精灵.epub	books/076-星战风暴-骷髅精灵.epub	epub	6976048	337e361aea7b0cf8d7bf9e326ce534d6d3ab75aacbd0cd60a2bc7c6ea5bf59d5
77	问镜	减肥专家	仙侠	7	8	设定严谨的优质仙侠	玄幻奇幻/东方玄幻/问镜-减肥专家.epub	books/077-问镜-减肥专家.epub	epub	9683154	2c5a6b3640ab7330082fc50882786d79ada76971da308c8350d5da082b8808f6
78	放开那个女巫	二目	奇幻种田	8	8	种田奇幻代表，脑洞与工业流	Z未分类/奇幻/史诗奇幻/《放开那个女巫》作者：二目.txt	books/078-放开那个女巫-二目.txt	txt	7182463	c2dd90a0752471e870e128a2d77a472ceb23ac2b38fcb1c64547e416ae48f4c3
79	好莱坞制作	白色十三号	娱乐	8	8	娱乐文标杆，专业度高	现代都市/都市生活/好莱坞制作-白色十三号.epub	books/079-好莱坞制作-白色十三号.epub	epub	5221508	302741f350c8edd71930c100f667810fadd7af7c8d34bf3a0fe57fe700a69555
80	邪气凛然	跳舞	都市	8	7	跳舞都市成名作	起点精选/起点爆款小说/031.邪气凛然.txt	books/080-邪气凛然-跳舞.txt	txt	5201866	9db937550104fdbec67d6de3098f2b7f8d8fe523a783c5de92b4f3c2991a67f6
81	莽荒纪	我吃西红柿	洪荒仙侠	8	7	西红柿洪荒人气作	武侠仙侠/奇幻修真/莽荒纪-我吃西红柿.epub	books/081-莽荒纪-我吃西红柿.epub	epub	7191899	9672b14c54b7cdc8d6c6be73416270d8e2f58a72742c71f0e37c62c9cdd36a6b
82	极品家丁	禹岩	古装轻喜	8	7	轻松种马经典，人气长盛	玄幻奇幻/东方玄幻/极品家丁.epub	books/082-极品家丁-禹岩.epub	epub	8650863	89d63ab4d9b1754171f742c06a5d5ed2432c908d89d942208f16dff4b35ab385
83	大魏宫廷	贱宗首席弟子	历史架空	8	7	战国争霸人气长篇	Z未分类/历史/架空历史/《大魏宫廷》作者：贱宗首席弟子.txt	books/083-大魏宫廷-贱宗首席弟子.txt	txt	14367565	d7bc9152c1d88c35b6c781a1c5fb25ddf03ec93fcbb09a95ed4aefa9c9ee1b35
84	大宋的智慧	孑与2	历史	7	8	孑与2宋穿佳作，趣味与厚度	Z未分类/历史/宋朝历史/《大宋的智慧》作者：孑与2.txt	books/084-大宋的智慧-孑与2.txt	txt	7030033	c62f49c96cbeee4cece0f9d34065396389c2ae6915c46a51404bcb92a2ef20ac
85	冠军教父	林海听涛	体育	8	8	足球文标杆，专业热血	起点精选/起点爆款小说/051.冠军教父.txt	books/085-冠军教父-林海听涛.txt	txt	8950477	a07b17223f7f83bc178f5519dbc496ea00295be4df014cbd00cea43b6571b84b
86	小兵传奇	玄雨	科幻	8	7	早期星际网游经典	起点精选/起点爆款小说/0016016.小兵传奇.txt	books/086-小兵传奇-玄雨.txt	txt	4484752	60ae37edcaf0ad0376574b85f1518b8905c1afa2598867d53ac5cb4d86b706d8
87	步步生莲	月关	历史架空	8	7	月关宋辽史诗	起点精选/起点爆款小说/0020020.步步生莲【公众号：密知圈】.txt	books/087-步步生莲-月关.txt	txt	7401793	0509e681d1250746fd15f0f0b6b1f2c0be49beac85da3a032a85d630c990a25d
88	长生界	辰东	玄幻	7	7	辰东早期人气仙侠	起点精选/起点爆款小说/024.长生界【公众号：密知圈】.txt	books/088-长生界-辰东.txt	txt	5999557	8daa30118e1d89a0febb4ca7ae950c431b1c5cc49ade5836c7910970398b7e94
89	九鼎记	我吃西红柿	玄幻	7	7	西红柿升级流代表	起点精选/起点爆款小说/022.九鼎记.txt	books/089-九鼎记-我吃西红柿.txt	txt	4321384	0fc2c904875ffd3da4d8c0fc6f8fcf0436c329e55afbf6764255a2609c914a08
90	随波逐流之一代军师	衣冠胜雪	历史	7	8	早期历史穿越名作，权谋厚重	起点精选/起点爆款小说/0008008.随波逐流之一代军师【公众号：密知圈】.txt	books/090-随波逐流之一代军师-衣冠胜雪.txt	txt	3035354	5059e31feec87d189f239138a0e1c0faaef298d7dadf584e7d83c68b85f6c230
91	史上第一混乱	张小花	都市幽默	8	7	穿越幽默神作，脑洞大	青春校园/史上第一混乱.mobi	books/091-史上第一混乱-张小花.mobi	mobi	1705843	b4cdecaf1bf0a042f3790d93f6acac068984da1ff78671b6f45b958cd4f0eee5
92	绾青丝	波波	穿越言情	7	8	经典穿越言情，篇幅厚	青春校园/绾青丝-沧都篇.mobi	books/092-绾青丝-波波.mobi	mobi	1424421	8a30bb2facf40704ba53ddbc72487061fc8a3d3303ebef26dcf441062f9491a7
93	鹤唳华亭	雪满梁园	古风权谋	8	8	庙堂权谋言情，文笔典雅，剧改	青春校园/鹤唳华亭.mobi	books/093-鹤唳华亭-雪满梁园.mobi	mobi	811289	d495eccd94cc2e7adce32e0be36021b6960687593764b045f63733393f00ae63
94	国术馆	徐皓峰	武侠	7	8	徐皓峰硬派武侠，文笔独特	青春校园/国术馆.mobi	books/094-国术馆-徐皓峰.mobi	mobi	894877	de616231c42699d1a55f5b8ceda3e11f06c3a5f1244a53923c352d69d8d078ba
95	悲伤逆流成河	郭敬明	青春	8	7	现象级青春文学，影视改编	青春校园/悲伤逆流成河.mobi	books/095-悲伤逆流成河-郭敬明.mobi	mobi	661140	ad286cfbe1ea5b1544c6c83718b0107b0a5996fa3b5f1dfd0ce75966aa8c3c81
96	我真是大明星	尝谕	娱乐	8	7	娱乐文人气爆款	现代都市/白领生涯/我真是大明星-尝谕.epub	books/096-我真是大明星-尝谕.epub	epub	3799190	8e020d9c07179f72d1c3286e68a5a721453447758de78685893c9726d2ee7968
97	学霸的黑科技系统	晨星LL	科技	8	7	硬核科技流人气作	Z未分类/科幻/超级科技/《学霸的黑科技系统》作者：晨星LL.txt	books/097-学霸的黑科技系统-晨星LL.txt	txt	9757703	42d1f42b5bfd06545768522f347c7cad168c91768f690f8efa526b73e5665c33
98	首辅养成手册	闻檀	古言	7	7	宅斗人气作，剧改	女频言情/古代言情/首辅养成手册-闻檀.epub	books/098-首辅养成手册-闻檀.epub	epub	1481208	95f1998b7642b10c5ab084b1c754751051647f06f954cbaab66d6a1b0c4077df
99	笔冢随录（笔灵）	马伯庸	奇幻	7	8	马伯庸早期奇幻，文笔佳	青春校园/笔冢随录I生事如转篷.mobi	books/099-笔冢随录（笔灵）-马伯庸.mobi	mobi	704789	c408db5d828d667cd2f8eb01058ba0cde6df8f5808de2b4ea95914b944007131
100	归路	墨宝非宝	都市言情	7	8	墨宝非宝虐恋，剧改口碑	女频言情/现代言情/归路-墨宝非宝.epub	books/100-归路-墨宝非宝.epub	epub	370988	c62372d92e80837b3525fd2805d43eeb7dbcd3eb3bb0aed9f0460a25df4e2468
